Year,Age,Total,mx,ax,qx,lx,dx,Lx,Tx,ex
1951,55,83550.04,0.011098738,0.5,0.011037487,84199.77731,929.3539362,83735.10034,1720492.071,20.43345155
1951,56,82353.16,0.013434214,0.5,0.013344577,83270.42337,1111.208605,82714.81907,1636756.97,19.65592228
1951,57,81271.84333,0.014203812,0.5,0.014103649,82159.21477,1158.744761,81579.84239,1554042.151,18.91500735
1951,58,80846.30333,0.015280723,0.5,0.015164858,81000.47001,1228.360659,80386.28968,1472462.309,18.17844154
1951,59,80226.63167,0.016545877,0.5,0.016410117,79772.10935,1309.069676,79117.57451,1392076.019,17.45066077
1951,60,78480.86,0.017602126,0.5,0.01744856,78463.03967,1369.067079,77778.50613,1312958.445,16.73346393
1951,61,76306.055,0.018982242,0.5,0.018803773,77093.97259,1449.657567,76369.14381,1235179.938,16.02174459
1951,62,73832.08,0.022612528,0.5,0.022359723,75644.31502,1691.385959,74798.62205,1158810.795,15.31920534
1951,63,70213.82167,0.025615612,0.5,0.025291681,73952.92907,1870.393882,73017.73212,1084012.173,14.65813709
1951,64,66238.20667,0.026549028,0.5,0.026201219,72082.53518,1888.650326,71138.21002,1010994.44,14.0255117
1951,65,62606.63833,0.031220651,0.5,0.030740777,70193.88486,2157.814587,69114.97756,939856.2304,13.38943175
1951,66,59160.71667,0.028845999,0.5,0.028435869,68036.07027,1934.664776,67068.73788,870741.2528,12.79822967
1951,67,54867.39167,0.035041032,0.5,0.034437666,66101.40549,2276.378114,64963.21644,803672.515,12.1581759
1951,68,50610.815,0.037375411,0.5,0.036689763,63825.02738,2341.725146,62654.16481,738709.2985,11.57397543
1951,69,47750.02,0.039614643,0.5,0.038845223,61483.30223,2388.332602,60289.13593,676055.1337,10.99575184
1951,70,45676.72833,0.043997022,0.5,0.043049986,59094.96963,2544.037613,57822.95083,615765.9978,10.41993932
1951,71,42581.53833,0.045879507,0.5,0.044850645,56550.93202,2536.345753,55282.75914,557943.047,9.86620427
1951,72,38460.75667,0.053681991,0.5,0.052278777,54014.58627,2823.816497,52602.67802,502660.2878,9.306010146
1951,73,34533.53,0.061234979,0.5,0.059415816,51190.76977,3041.541373,49669.99908,450057.6098,8.791772654
1951,74,31151.58,0.068429274,0.5,0.066165447,48149.2284,3185.815226,46556.32078,400387.6107,8.315556117
1951,75,28400.375,0.077523272,0.5,0.074630473,44963.41317,3355.640788,43285.59278,353831.2899,7.869315628
1951,76,25821.71,0.083599808,0.5,0.080245552,41607.77238,3338.83865,39938.35306,310545.6972,7.463646319
1951,77,23324.64167,0.0812274,0.5,0.078057208,38268.93373,2987.166121,36775.35067,270607.3441,7.071201565
1951,78,20700.41167,0.099691254,0.5,0.094958012,35281.76761,3350.286528,33606.62435,233831.9934,6.627558914
1951,79,18693.37,0.104830215,0.5,0.099609189,31931.48108,3180.668929,30341.14662,200225.3691,6.270469214
1951,80,17949.74833,0.111234429,0.5,0.10537383,28750.81215,3029.583185,27236.02056,169884.2225,5.908849516
1951,81,15938.87,0.11296723,0.5,0.106927574,25721.22897,2750.308625,24346.07465,142648.2019,5.545932587
1951,82,13693.545,0.125793576,0.5,0.118349757,22970.92034,2718.602837,21611.61892,118302.1273,5.150082169
1951,83,11681.76667,0.146684149,0.5,0.136661137,20252.3175,2767.704747,18868.46513,96690.50833,4.774293525
1951,84,9673.896667,0.171858358,0.5,0.158259269,17484.61276,2767.102038,16101.06174,77822.0432,4.450887433
1951,85,7890.778333,0.18292999,0.5,0.167600418,14717.51072,2466.660954,13484.18024,61720.98146,4.193710651
1951,86,6503.588333,0.203953561,0.5,0.185079726,12250.84977,2267.383923,11117.1578,48236.80122,3.937424925
1951,87,5201.82,0.222685522,0.5,0.200375194,9983.465843,2000.438908,8983.246389,37119.64341,3.718111926
1951,88,4079.918333,0.219928422,0.5,0.198140102,7983.026935,1581.75777,7192.14805,28136.39702,3.524527382
1951,89,3164.023333,0.24912901,0.5,0.221533766,6401.269165,1418.097265,5692.220533,20944.24897,3.271890063
1951,90,2379.383333,0.29176047,0.5,0.254616897,4983.1719,1268.799768,4348.772016,15252.02844,3.060706864
1951,91,1720.163333,0.269817401,0.5,0.237743707,3714.372132,883.0685982,3272.837833,10903.25643,2.935423818
1951,92,1170.495,0.318779662,0.5,0.274954681,2831.303534,778.4801613,2442.063453,7630.418592,2.695019626
1951,93,788.75,0.34496355,0.5,0.294216556,2052.823373,603.974623,1750.836061,5188.355139,2.527424038
1951,94,557.56,0.376093763,0.5,0.316564749,1448.84875,458.6544414,1219.521529,3437.519078,2.372586565
1951,95,375.55,0.4032942,0.5,0.335617836,990.1943084,332.3268714,824.0308726,2217.997549,2.239961925
1951,96,226.7666667,0.431112373,0.5,0.354662646,657.8674369,233.3210056,541.2069341,1393.966676,2.118917274
1951,97,133.215,0.459383846,0.5,0.373576371,424.5464313,158.6005152,345.2461737,852.7597418,2.008637169
1951,98,75.79666667,0.487932597,0.5,0.392239402,265.9459161,104.3144671,213.7886826,507.5135681,1.908333753
1951,99,40.68,0.516575229,0.5,0.410538277,161.631449,66.35589662,128.4535007,293.7248856,1.817250834
1951,100,23.01333333,0.545125602,0.5,0.42836833,95.27555242,40.81302931,74.86903776,165.2713848,1.734667295
1951,101,10.99833333,0.573399613,0.5,0.44563589,54.46252311,24.27045494,42.32729564,90.40234706,1.659900091
1951,102,4.813333333,0.601219891,0.5,0.462259952,30.19206817,13.95658399,23.21377617,48.07505142,1.592307329
1951,103,1.87,0.628420145,0.5,0.478173283,16.23548418,7.763374772,12.35379679,24.86127525,1.531292506
1951,104,0.561666667,0.654848938,0.5,0.493322937,8.472109405,4.179485894,6.382366458,12.50747846,1.476312198
1951,105,0.053333333,0.680372726,0.5,0.507670235,4.292623511,2.179237188,3.203004917,6.125112001,1.426892432
1951,106,0,0.704878052,0.5,0.521190263,2.113386323,1.101476373,1.562648136,2.922107084,1.382665844
1951,107,0,0.72827283,0.5,0.533870969,1.011909949,0.540229345,0.741795277,1.359458948,1.343458427
1951,108,0,0.750486775,0.5,0.545711968,0.471680604,0.25740175,0.342979729,0.617663671,1.309495591
1951,109,0,0.771471021,0.5,0.556723137,0.214278854,0.119293996,0.154631856,0.274683943,1.281899441
1951,110,0,0.791197059,1.263907631,1,0.094984858,0.094984858,0.120052087,0.120052087,1.263907631
1952,0,194457.3883,0.024673837,0.123518115,0.024151532,1.00E+05,2415.153232,97883.16194,6911147.62,69.1114762
1952,1,190048.1783,0.002863011,0.5,0.002858918,97584.84677,278.9871053,97445.35322,6813264.458,69.81887746
1952,2,186602.8517,0.001586578,0.5,0.00158532,97305.85966,154.2609735,97228.72918,6715819.105,69.01762266
1952,3,183242.7217,0.00108621,0.5,0.00108562,97151.59869,105.4697162,97098.86383,6618590.376,68.12641753
1952,4,186944.7117,0.000877425,0.5,0.00087704,97046.12897,85.11337828,97003.57228,6521491.512,67.19991391
1952,5,186229.6717,0.000714333,0.5,0.000714078,96961.0156,69.23772373,96926.39673,6424487.94,66.25846378
1952,6,170863.2583,0.000684817,0.5,0.000684582,96891.77787,66.33038829,96858.61268,6327561.543,65.305454
1952,7,159767.7217,0.000638552,0.5,0.000638348,96825.44748,61.80835031,96794.54331,6230702.93,64.34984905
1952,8,152331.8033,0.000623836,0.5,0.000623641,96763.63913,60.34577873,96733.46624,6133908.387,63.39063353
1952,9,142064.9867,0.000471686,0.5,0.000471574,96703.29335,45.60279009,96680.49196,6037174.921,62.42987918
1952,10,135971.1467,0.000617852,0.5,0.000617661,96657.69056,59.70167212,96627.83973,5940494.429,61.4590975
1952,11,129788.9367,0.000462366,0.5,0.000462259,96597.98889,44.65330898,96575.66224,5843866.589,60.49677282
1952,12,124067.0333,0.00049981,0.5,0.000499686,96553.33558,48.24630929,96529.21243,5747290.927,59.52451971
1952,13,121786.065,0.000550227,0.5,0.000550076,96505.08927,53.08511623,96478.54672,5650761.714,58.55402815
1952,14,119962.9033,0.000633696,0.5,0.000633495,96452.00416,61.10187958,96421.45322,5554283.168,57.58597985
1952,15,117217.77,0.000742379,0.5,0.000742103,96390.90228,71.53202077,96355.13627,5457861.714,56.62216646
1952,16,113298.0467,0.000953414,0.5,0.00095296,96319.37026,91.78852754,96273.47599,5361506.578,55.66384585
1952,17,109988.4333,0.001109571,0.5,0.001108956,96227.58173,106.7121528,96174.22565,5265233.102,54.71646494
1952,18,109401.0083,0.001261689,0.5,0.001260893,96120.86958,121.1981438,96060.2705,5169058.876,53.77665536
1952,19,110846.2567,0.001362608,0.5,0.00136168,95999.67143,130.720863,95934.311,5072998.606,52.84391634
1952,20,115652.8417,0.001323271,0.5,0.001322396,95868.95057,126.7766795,95805.56223,4977064.295,51.91528921
1952,21,122829.2317,0.001530906,0.5,0.001529735,95742.17389,146.4601541,95668.94381,4881258.733,50.98337059
1952,22,127473.69,0.001490817,0.5,0.001489707,95595.71374,142.4096037,95524.50893,4785589.789,50.06071509
1952,23,130792.3,0.001238911,0.5,0.001238144,95453.30413,118.1849242,95394.21167,4690065.28,49.13465618
1952,24,134424.205,0.001473321,0.5,0.001472236,95335.11921,140.3558356,95264.94129,4594671.068,48.19494753
1952,25,137249.6767,0.001450277,0.5,0.001449226,95194.76337,137.9587025,95125.78402,4499406.127,47.2652693
1952,26,140347.4233,0.001489518,0.5,0.001488409,95056.80467,141.4834415,94986.06295,4404280.343,46.3331411
1952,27,141614.18,0.001447948,0.5,0.001446901,94915.32123,137.333045,94846.65471,4309294.28,45.40146126
1952,28,140985.3717,0.00131957,0.5,0.001318699,94777.98818,124.9836826,94715.49634,4214447.625,44.46652336
1952,29,141527.4933,0.001477028,0.5,0.001475938,94653.0045,139.701919,94583.15354,4119732.129,43.52457855
1952,30,142406.7667,0.001243129,0.5,0.001242357,94513.30258,117.419256,94454.59295,4025148.975,42.588174
1952,31,140029.5233,0.001642939,0.5,0.001641591,94395.88333,154.9594073,94318.40362,3930694.383,41.64052757
1952,32,132675.5983,0.001779152,0.5,0.00177757,94240.92392,167.5198668,94157.16399,3836375.979,40.70817453
1952,33,125175.735,0.001598073,0.5,0.001596797,94073.40405,150.2161671,93998.29597,3742218.815,39.77977466
1952,34,123671.795,0.001860165,0.5,0.001858437,93923.18789,174.5503227,93835.91272,3648220.519,38.84259682
1952,35,125794.8083,0.002115032,0.5,0.002112797,93748.63756,198.0718707,93649.60163,3554384.606,37.91398679
1952,36,128940.0233,0.001962618,0.5,0.001960694,93550.56569,183.4240207,93458.85368,3460735.005,36.99320233
1952,37,132169.015,0.002111387,0.5,0.002109161,93367.14167,196.9263176,93268.67851,3367276.151,36.06489489
1952,38,132093.6717,0.00245341,0.5,0.002450405,93170.21535,228.3047213,93056.06299,3274007.472,35.14006552
1952,39,128621.1217,0.002760666,0.5,0.002756861,92941.91063,256.2279235,92813.79667,3180951.409,34.22515621
1952,40,124969.9183,0.002641196,0.5,0.002637712,92685.68271,244.4781612,92563.44363,3088137.613,33.3183888
1952,41,121394.5233,0.003073285,0.5,0.00306857,92441.20455,283.6623044,92299.3734,2995574.169,32.40518321
1952,42,117843.8433,0.003666632,0.5,0.003659922,92157.54224,337.2894299,91988.89753,2903274.796,31.50338784
1952,43,114689.6267,0.00358437,0.5,0.003577957,91820.25281,328.5289293,91655.98835,2811285.898,30.61727464
1952,44,111988.6233,0.004019069,0.5,0.004011009,91491.72388,366.9741005,91308.23683,2719629.91,29.7254199
1952,45,108767.1833,0.004570404,0.5,0.004559984,91124.74978,415.5273822,90916.98609,2628321.673,28.84311539
1952,46,105513.03,0.005185331,0.5,0.005171922,90709.2224,469.1410297,90474.65189,2537404.687,27.97295159
1952,47,101943.7567,0.005602403,0.5,0.005586753,90240.08137,504.1490722,89988.00684,2446930.035,27.11577824
1952,48,97767.59167,0.006455513,0.5,0.006434744,89735.9323,577.427719,89447.21844,2356942.028,26.26530942
1952,49,95301.93167,0.006643412,0.5,0.006621418,89158.50458,590.3556945,88863.32673,2267494.81,25.43217633
1952,50,94475.78333,0.00674395,0.5,0.006721286,88568.14889,595.2918966,88270.50294,2178631.483,24.59836307
1952,51,94198.96833,0.008367077,0.5,0.008332219,87972.85699,733.0090768,87606.35245,2090360.98,23.7614311
1952,52,92265.45833,0.010656317,0.5,0.01059984,87239.84791,924.7284011,86777.48371,2002754.628,22.95687894
1952,53,88413.88333,0.008948482,0.5,0.008908622,86315.11951,768.9487887,85930.64512,1915977.144,22.19746847
1952,54,85802.96833,0.010782844,0.5,0.010725021,85546.17072,917.4844458,85087.4285,1830046.499,21.39250049
1952,55,84280.25167,0.010360434,0.5,0.010307041,84628.68628,872.2713787,84192.55059,1744959.07,20.61900222
1952,56,82799.41333,0.013626304,0.5,0.013534094,83756.4149,1133.567229,83189.63128,1660766.52,19.82852921
1952,57,81403.29333,0.01280329,0.5,0.01272185,82622.84767,1051.11544,82097.28995,1577576.888,19.09371237
1952,58,80221.85167,0.015709809,0.5,0.015587372,81571.73223,1271.488942,80935.98776,1495479.598,18.33330686
1952,59,79695.74167,0.017068666,0.5,0.016924229,80300.24329,1359.01971,79620.73343,1414543.611,17.61568275
1952,60,79050.11,0.018561897,0.5,0.018391209,78941.22358,1451.824553,78215.3113,1334922.877,16.91033932
1952,61,77255.81833,0.01710279,0.5,0.016957777,77489.39903,1314.047939,76832.37506,1256707.566,16.21779988
